date,tournament,tipo_torneo,home_team,away_team,home_score,away_score,neutral,elo_home,elo_away,elo_diff,home_forma_pts,home_forma_dif_gol,away_forma_pts,away_forma_dif_gol,home_gf_prom,home_gc_prom,away_gf_prom,away_gc_prom
2018-03-25,Friendly,amistoso,Gibraltar,Latvia,1,0,False,1384.9078834631982,1407.6213000229336,77.28658344026462,0.0,-4.4,0.5,-1.2,0.2,4.872727272727273,1.2545454545454546,1.7272727272727273
2018-03-25,Friendly,amistoso,Dominican Republic,Saint Kitts and Nevis,2,1,False,1425.7850815761587,1453.6127972693148,72.17228430684395,1.8,0.7,1.2,-0.8,2.2,0.8909090909090909,0.7636363636363637,1.5454545454545454
2018-03-25,Friendly,amistoso,Barbados,Bermuda,0,0,False,1374.2824193458805,1428.0406418391456,46.241777506734934,1.0,-0.7,1.0,-0.4,1.5818181818181818,1.8727272727272728,1.5454545454545454,2.309090909090909
2018-03-25,Friendly,amistoso,Jamaica,Antigua and Barbuda,1,1,False,1576.7198026557323,1403.262657173626,273.4571454821064,1.5,-0.1,1.5,-0.2,1.3818181818181818,1.9454545454545455,1.1090909090909091,1.5454545454545454
2018-03-26,Friendly,amistoso,Finland,Malta,5,0,True,1595.3434325082696,1242.1680942989046,353.175338209365,1.7,0.5,0.4,-1.8,1.4,0.6909090909090909,0.21818181818181817,2.109090909090909
2018-03-26,Friendly,amistoso,Portugal,Netherlands,0,3,True,1877.5718278250429,1824.1341697412347,53.437658083808174,2.6,1.8,2.4,1.6,2.0727272727272728,0.4727272727272727,1.981818181818182,0.6909090909090909
2018-03-26,Friendly,amistoso,Curaçao,Bolivia,1,0,False,1438.3052231533313,1608.0564405694238,-69.75121741609246,1.2,-0.4,1.7,0.2,0.8909090909090909,1.3636363636363635,1.2181818181818183,1.2727272727272727
2018-03-26,Friendly,amistoso,Wales,Uruguay,0,1,True,1671.930593961007,1830.0563288382145,-158.1257348772076,1.6,0.7,1.2,-0.2,1.690909090909091,0.6545454545454545,1.2727272727272727,0.9818181818181818
2018-03-26,Friendly,amistoso,Bulgaria,Kazakhstan,2,1,True,1599.9269114695448,1407.0946128924443,192.83229857710057,1.3,-0.3,0.5,-1.6,0.9090909090909091,1.1636363636363636,1.0363636363636364,2.4
2018-03-26,Friendly,amistoso,Albania,Norway,0,1,False,1569.8107907587394,1581.3094784989792,88.5013122597602,1.0,-0.5,1.4,0.3,1.290909090909091,1.4727272727272727,1.9636363636363636,1.309090909090909
2018-03-26,Friendly,amistoso,China,Czech Republic,1,4,False,1592.82903258048,1683.673816070521,9.155216509959018,1.2,-0.4,1.6,0.8,0.9818181818181818,2.581818181818182,1.5818181818181818,1.0727272727272728
2018-03-27,Friendly,amistoso,Moldova,Ivory Coast,1,2,True,1349.8342149260777,1665.7724988167201,-315.9382838906424,0.3,-1.4,1.0,-0.4,0.16363636363636364,1.6363636363636365,1.1272727272727272,1.6727272727272726
2018-03-27,Friendly,amistoso,Mongolia,Mauritius,0,2,False,1236.8395713125929,1280.3520744847515,56.48749682784137,0.8,-0.2,0.7,-1.1,1.6727272727272726,2.381818181818182,0.6909090909090909,1.981818181818182
2018-03-27,Friendly,amistoso,Montenegro,Turkey,2,2,False,1569.459736530261,1707.5897575518431,-38.13002102158225,1.3,0.2,1.4,-0.1,1.3636363636363635,1.2545454545454546,1.1272727272727272,1.5818181818181818
2018-03-27,Friendly,amistoso,Morocco,Uzbekistan,2,0,False,1681.5647362233383,1654.0843605170362,127.48037570630208,2.2,1.5,0.9,-0.3,2.1818181818181817,0.509090909090909,0.5272727272727272,0.8545454545454545
2018-03-27,Friendly,amistoso,Namibia,Lesotho,2,1,False,1449.6415951932279,1353.652210941471,195.98938425175697,1.7,0.4,0.7,-0.9,0.9818181818181818,0.6727272727272727,0.7454545454545455,1.2727272727272727
2018-03-27,AFC Asian Cup qualification,eliminatoria,Oman,Palestine,1,0,False,1593.0711598355601,1563.3966129502496,129.67454688531052,2.2,1.3,2.4,2.6,1.5272727272727273,0.4,3.7818181818181817,0.36363636363636365
2018-03-27,Friendly,amistoso,Peru,Iceland,3,1,True,1818.99978067305,1711.2307507071603,107.76902996588979,2.4,1.0,1.9,1.2,1.3818181818181818,0.36363636363636365,2.290909090909091,1.0909090909090908
2018-03-27,AFC Asian Cup qualification,eliminatoria,Philippines,Tajikistan,2,1,False,1393.2632373777813,1417.3693063269482,75.89393105083309,1.5,-0.4,1.6,0.6,1.490909090909091,1.8,1.7272727272727273,1.0909090909090908
2018-03-27,Friendly,amistoso,Poland,South Korea,3,2,False,1743.7827355289164,1728.8082049088684,114.97453062004797,1.7,0.7,1.8,0.4,1.690909090909091,1.1090909090909091,1.5818181818181818,1.0545454545454545
2018-03-27,Friendly,amistoso,Romania,Sweden,1,0,False,1681.89874019168,1746.3438199000886,35.554920291591316,1.7,0.1,1.5,1.0,1.3818181818181818,1.2181818181818183,1.490909090909091,0.8181818181818182
2018-03-27,Friendly,amistoso,Russia,France,1,3,False,1689.8367543301351,1879.8659195923824,-90.02916526224726,1.2,0.1,2.0,1.2,1.3454545454545455,1.8181818181818181,1.9272727272727272,1.1818181818181819
2018-03-27,Friendly,amistoso,Serbia,Nigeria,2,0,True,1700.8257607753253,1708.3474177891942,-7.521657013868889,1.8,0.7,1.8,0.6,1.4545454545454546,0.9454545454545454,1.6545454545454545,1.0727272727272728
2018-03-27,Friendly,amistoso,Seychelles,Eswatini,0,0,False,1197.9072920307815,1393.5091310514858,-95.60183902070435,0.0,-2.7,1.2,-0.1,0.41818181818181815,3.4727272727272727,0.6,1.1272727272727272
2018-03-27,Friendly,amistoso,Slovenia,Belarus,0,2,False,1588.3087950931376,1547.7579863477788,140.55080874535884,1.2,0.1,1.1,-0.8,1.1090909090909091,1.2545454545454546,0.9636363636363636,1.9454545454545455
2018-03-27,Friendly,amistoso,Spain,Argentina,6,1,False,1969.1393176788629,1928.857144580024,140.28217309883894,2.4,2.3,1.8,0.8,3.018181818181818,0.8,1.6727272727272726,0.9090909090909091
2018-03-27,Friendly,amistoso,Switzerland,Panama,6,0,False,1793.7788617697233,1694.1867926067898,199.5920691629335,2.5,1.3,1.3,0.4,1.5272727272727273,0.4727272727272727,1.4363636363636363,1.2
2018-03-27,AFC Asian Cup qualification,eliminatoria,Taiwan,Singapore,1,0,False,1266.771346282708,1294.029048667537,72.74229761517108,1.9,0.3,0.6,-1.3,2.1818181818181817,1.2363636363636363,0.9818181818181818,2.1454545454545455
2018-03-27,Friendly,amistoso,Tanzania,DR Congo,2,0,False,1419.2814918566278,1636.0470095213834,-116.76551766475563,0.7,-0.7,1.7,0.6,0.7090909090909091,1.7454545454545454,2.0727272727272728,1.3272727272727274
2018-03-27,Friendly,amistoso,Tunisia,Costa Rica,1,0,True,1696.0420268230841,1781.361007391021,-85.31898056793693,1.7,0.4,1.4,-0.2,1.4,0.7454545454545455,0.7454545454545455,1.4545454545454546
2018-03-27,Friendly,amistoso,Uganda,Malawi,0,0,False,1582.356334096132,1457.3223366571801,225.03399743895193,1.6,0.6,1.6,0.1,1.7818181818181817,0.9818181818181818,0.6363636363636364,0.5636363636363636
2018-03-27,Friendly,amistoso,United States,Paraguay,1,0,False,1747.3250506396246,1705.1579450453428,142.1671055942818,1.8,0.9,0.9,-0.8,1.309090909090909,0.8181818181818182,1.0363636363636364,1.5272727272727273
2018-03-27,AFC Asian Cup qualification,eliminatoria,Yemen,Nepal,2,1,True,1366.5525555320821,1201.8295606864579,164.72299484562427,1.0,-0.6,1.0,-0.5,0.43636363636363634,1.6727272727272726,0.5272727272727272,1.4727272727272727
2018-03-27,Friendly,amistoso,Mexico,Croatia,0,1,True,1871.5155229931374,1794.8952815137043,76.62024147943316,2.0,0.7,1.4,0.0,1.8727272727272728,0.9090909090909091,1.0909090909090908,0.8545454545454545
2018-03-27,AFC Asian Cup qualification,eliminatoria,Maldives,Bhutan,7,0,False,1229.1927198118115,1068.0875185806096,261.1052012312018,1.0,-0.8,0.4,-3.6,1.2727272727272727,3.381818181818182,0.7090909090909091,4.890909090909091
2018-03-27,Friendly,amistoso,Ukraine,Japan,2,1,True,1725.5237543031574,1736.9856636763795,-11.46190937322217,1.6,0.2,1.4,-0.2,1.1272727272727272,1.018181818181818,1.2181818181818183,1.6727272727272726
2018-03-27,AFC Asian Cup qualification,eliminatoria,Lebanon,Malaysia,2,1,False,1530.6008938200696,1303.0568212335947,327.54407258647484,2.0,1.0,0.3,-1.2,1.8181818181818181,0.45454545454545453,0.9090909090909091,2.327272727272727
2018-03-27,Friendly,amistoso,Luxembourg,Austria,0,4,False,1342.7914914489374,1670.3281139689539,-227.5366225200164,1.4,-1.3,1.9,0.7,0.8727272727272727,1.8727272727272728,1.709090909090909,0.7454545454545455
2018-03-27,AFC Asian Cup qualification,eliminatoria,Afghanistan,Cambodia,2,1,True,1367.7878932703188,1150.0503541277915,217.73753914252734,1.0,-0.5,0.6,-2.1,1.018181818181818,1.709090909090909,0.6363636363636364,2.0727272727272728
2018-03-27,Friendly,amistoso,Algeria,Iran,1,2,True,1645.7833007259271,1795.0243106333455,-149.2410099074184,1.6,0.5,2.1,1.0,2.018181818181818,0.9818181818181818,1.6,0.5818181818181818
2018-03-27,Friendly,amistoso,Armenia,Lithuania,0,1,False,1482.4607046478584,1417.6103666449815,164.85033800287692,1.4,-0.1,0.4,-2.0,1.6727272727272726,1.9090909090909092,0.2727272727272727,2.5090909090909093
2018-03-27,Friendly,amistoso,Australia,Colombia,0,0,True,1722.9131964548885,1873.9266982777722,-151.01350182288365,1.3,-0.2,1.6,0.9,1.3454545454545455,1.509090909090909,2.0,1.1636363636363636
2018-03-27,Friendly,amistoso,Azerbaijan,North Macedonia,1,1,True,1415.252422277978,1496.204781363587,-80.95235908560903,0.7,-1.1,1.9,1.2,0.9454545454545454,1.8545454545454545,1.4727272727272727,0.38181818181818183
2018-03-27,Friendly,amistoso,Belgium,Saudi Arabia,4,0,False,1861.8911101104513,1629.080975519232,332.81013459121937,2.4,1.9,1.1,-0.5,3.1818181818181817,1.1636363636363636,1.0545454545454545,1.5636363636363637
2018-03-27,Friendly,amistoso,Bosnia and Herzegovina,Senegal,0,0,True,1706.5957133557974,1769.7079607601117,-63.1122474043143,1.7,0.9,2.0,1.0,1.4363636363636363,0.9818181818181818,1.5818181818181818,0.5818181818181818
2018-03-27,AFC Asian Cup qualification,eliminatoria,Myanmar,Macau,1,0,False,1329.0412714839952,1095.1092718237082,333.9319996602869,1.4,-0.3,0.5,-1.1,1.6545454545454545,2.1272727272727274,1.0727272727272728,2.309090909090909
2018-03-27,Friendly,amistoso,Central African Republic,Kenya,3,2,True,1412.4209087598622,1491.6053270126467,-79.18441825278455,1.2,-0.5,1.4,0.2,1.2545454545454546,1.7636363636363637,1.1636363636363636,0.8363636363636363
2018-03-27,Friendly,amistoso,Denmark,Chile,0,0,False,1728.25625079767,1829.0227580500334,-0.7665072523634535,2.1,1.4,1.2,-0.4,1.7454545454545454,0.5454545454545454,0.7818181818181819,1.4545454545454546
2018-03-27,AFC Asian Cup qualification,eliminatoria,Bahrain,Turkmenistan,4,0,False,1518.7619665537504,1438.0735988686479,180.68836768510255,1.6,0.9,1.3,-0.3,0.8363636363636363,0.4909090909090909,1.1818181818181819,1.4181818181818182
2018-03-27,Friendly,amistoso,Georgia,Estonia,2,0,False,1494.6011688909407,1560.4721222287997,34.129046662141036,1.6,1.1,1.8,0.9,1.6727272727272726,0.8363636363636363,1.2181818181818183,0.6363636363636364
2018-03-27,Friendly,amistoso,England,Italy,1,1,False,1884.380048396393,1816.7328933662186,167.64715503017442,2.1,0.9,1.7,1.2,1.1090909090909091,0.32727272727272727,0.8545454545454545,0.8363636363636363
2018-03-27,AFC Asian Cup qualification,eliminatoria,Kyrgyzstan,India,2,1,False,1426.3306139060462,1399.9132446110061,126.41736929504009,2.0,1.2,2.6,1.4,2.709090909090909,0.7818181818181819,2.1272727272727274,0.8545454545454545
2018-03-27,Friendly,amistoso,Kosovo,Burkina Faso,2,0,True,1482.0018131407348,1623.4841975602208,-141.48238441948592,0.6,-1.3,1.4,0.3,0.9636363636363636,1.7636363636363637,2.0,1.290909090909091
2018-03-27,AFC Asian Cup qualification,eliminatoria,North Korea,Hong Kong,2,0,False,1585.81130290638,1387.5306560689223,298.28064683745765,1.0,-0.4,1.0,-0.3,1.4545454545454546,1.6181818181818182,1.0727272727272728,0.9272727272727272
2018-03-27,AFC Asian Cup qualification,eliminatoria,Jordan,Vietnam,1,1,False,1558.3024051960044,1443.6187977262114,214.68360746979306,1.4,0.3,1.7,0.7,1.309090909090909,0.9090909090909091,1.6,0.6363636363636364
2018-03-27,Friendly,amistoso,Laos,Bangladesh,2,2,False,1153.6605518576023,1181.4010409328778,72.25951092472451,1.0,-1.0,0.8,-2.1,0.8,2.2181818181818183,0.45454545454545453,3.1818181818181817
2018-03-27,Friendly,amistoso,Hungary,Scotland,0,1,False,1583.6507076417618,1674.5858013930458,9.064906248715943,0.9,-0.9,1.5,0.2,1.2363636363636363,1.7636363636363637,1.1454545454545455,0.8727272727272727
2018-03-27,Friendly,amistoso,Greece,Egypt,1,0,True,1656.2021486547567,1702.7083469001716,-46.50619824541491,1.1,0.0,1.6,0.3,1.018181818181818,1.1090909090909091,1.018181818181818,0.9090909090909091
2018-03-27,Friendly,amistoso,Germany,Brazil,0,1,False,1964.9368184179452,2009.2323150507145,55.7045033672307,2.4,1.9,2.1,1.6,2.418181818181818,0.8727272727272727,1.8727272727272728,0.2727272727272727
2018-03-27,Friendly,amistoso,Iraq,Syria,1,1,False,1628.3077196242048,1647.7870793925374,80.52064023166736,2.1,0.9,1.3,0.2,1.9636363636363636,1.0545454545454545,1.5636363636363637,1.4727272727272727
2018-04-01,Friendly,amistoso,Malaysia,Bhutan,7,0,False,1299.1040526663744,1062.6283524330038,336.4757002333706,0.3,-1.2,0.4,-4.0,0.9636363636363636,2.3454545454545452,0.5818181818181818,5.381818181818182
2018-04-08,Friendly,amistoso,Barawa,Chagos Islands,4,1,False,1473.2148796528327,1465.8612770302332,107.35360262259951,0.0,-3.0,0.5,-3.6,1.3333333333333333,3.6666666666666665,1.3272727272727274,4.9818181818181815
2018-04-15,Friendly,amistoso,Barawa,Yorkshire,2,7,False,1480.219713413024,1504.4281378924636,75.7915755205604,1.0,-1.0,2.0,3.0,2.6666666666666665,2.3333333333333335,4.333333333333333,0.3333333333333333
2018-04-18,Friendly,amistoso,Trinidad and Tobago,Panama,0,1,False,1519.2789748492066,1689.3731533595883,-70.09417851038165,0.9,-0.7,1.0,-0.5,0.9818181818181818,1.2363636363636363,1.1636363636363636,2.090909090909091
2018-04-18,Friendly,amistoso,Zimbabwe,Botswana,0,1,False,1556.8948552999373,1412.694675686556,244.20017961338135,2.1,1.5,0.5,-0.9,2.4727272727272727,1.6727272727272726,0.43636363636363634,1.1636363636363636
2018-04-26,Friendly,amistoso,Saint Kitts and Nevis,Jamaica,1,3,False,1445.6607103888473,1570.1523260268732,-24.491615638025905,0.9,-1.0,1.3,-0.3,0.8181818181818182,1.6363636363636365,1.3272727272727274,1.8727272727272728
2018-04-29,Friendly,amistoso,Ellan Vannin,Panjab,2,1,True,1527.711603172468,1541.8592343184487,-14.147631145980768,1.2,-0.1,1.9,1.0,1.4181818181818182,1.7818181818181817,2.109090909090909,0.9454545454545454
2018-04-29,Friendly,amistoso,Saint Barthélemy,Saint Martin,3,2,False,1478.049410144419,1317.5304155036974,260.51899464072153,0.0,-5.0,1.3,-1.8,0.6666666666666666,6.333333333333333,1.2363636363636363,4.4363636363636365
2018-04-30,Friendly,amistoso,Antigua and Barbuda,Jamaica,0,2,False,1409.830133802485,1579.4485659850761,-69.61843218259105,1.3,-0.3,1.5,-0.1,1.0727272727272728,1.4727272727272727,1.6545454545454545,1.7818181818181817
2018-05-06,Friendly,amistoso,Barawa,Surrey,1,3,False,1468.072213675088,1500.0,68.07221367508805,0.75,-2.0,,,2.4,4.2,,
2018-05-08,Friendly,amistoso,Iraq,Palestine,0,0,False,1626.03077006088,1553.7488626436298,172.2819074172503,1.9,0.8,2.3,2.5,1.8181818181818181,1.0727272727272728,3.2,0.43636363636363634
2018-05-09,Friendly,amistoso,Algeria,Saudi Arabia,0,2,True,1639.8327537140476,1626.5143828933703,13.318370820677274,1.6,0.5,0.8,-1.2,1.8909090909090909,1.1272727272727272,0.8363636363636363,1.981818181818182
2018-05-11,Friendly,amistoso,Kuwait,Palestine,2,0,False,1510.140128349084,1558.33746981635,51.802658532734085,0.6,-0.7,2.3,2.5,0.32727272727272727,1.309090909090909,2.672727272727273,0.36363636363636365
2018-05-12,Muratti Vase,amistoso,Jersey,Guernsey,1,0,False,1683.5926511807656,1701.11560105132,82.47705012944562,2.2,0.9,2.0,0.9,2.2545454545454544,1.2727272727272727,1.7454545454545454,0.9272727272727272
2018-05-15,Friendly,amistoso,Saudi Arabia,Greece,2,0,True,1636.8975287674714,1667.5327670771308,-30.63523830965937,1.1,-0.7,1.3,0.1,1.0727272727272728,1.6363636363636365,1.018181818181818,0.9272727272727272
2018-05-19,Friendly,amistoso,Iran,Uzbekistan,1,0,False,1800.974857645225,1647.5972904820424,253.37756716318268,2.1,1.0,0.9,-0.4,1.6727272727272726,0.6545454545454545,0.4,1.0363636363636364
2018-05-20,Friendly,amistoso,Jordan,Cyprus,3,0,False,1550.057347088611,1425.0461312457944,225.01121584281668,1.5,0.4,0.8,-1.0,1.290909090909091,0.9454545454545454,0.7636363636363637,1.8
2018-05-25,Friendly,amistoso,Kuwait,Egypt,1,1,False,1518.6600793306798,1691.3777284777975,-72.71764914711775,0.6,-0.7,1.6,0.3,0.6181818181818182,1.1090909090909091,0.8181818181818182,0.9454545454545454
2018-05-25,Friendly,amistoso,Kenya,Eswatini,0,1,False,1479.3648748548144,1390.8248953632647,188.53997949154973,1.3,0.1,1.2,-0.1,1.3454545454545455,1.2363636363636363,0.41818181818181815,0.9272727272727272
2018-05-26,Friendly,amistoso,China,Myanmar,1,0,False,1582.5655852407397,1332.8695404998991,349.69604474084053,0.9,-1.4,1.7,0.2,0.8545454545454545,2.9272727272727272,1.5454545454545454,1.7818181818181817
2018-05-26,Friendly,amistoso,Saint Barthélemy,Sint Maarten,5,3,False,1481.6989114042324,1429.2707557041178,152.42815570011453,1.0,-3.0,1.6,0.4,1.8333333333333333,4.166666666666667,1.3636363636363635,1.2727272727272727
2018-05-27,COSAFA Cup,amistoso,Comoros,Seychelles,1,1,True,1306.7248663237265,1200.5915277190027,106.1333386047238,1.1,-0.1,0.1,-2.6,1.0363636363636364,1.1090909090909091,0.34545454545454546,2.909090909090909
2018-05-27,COSAFA Cup,amistoso,Madagascar,Mozambique,2,1,True,1437.2124589147402,1473.65257234593,-36.44011343118973,1.9,0.8,1.4,-0.5,1.2727272727272727,0.6545454545454545,1.0363636363636364,1.6181818181818182
2018-05-27,Friendly,amistoso,Cameroon,Burkina Faso,0,1,True,1698.7342013493926,1609.6231090878964,89.1110922614962,1.2,-0.7,1.3,0.1,1.4727272727272727,1.6727272727272726,1.6727272727272726,1.3818181818181818
2018-05-27,Friendly,amistoso,Niger,Central African Republic,3,3,False,1415.4427325361278,1424.6613609176945,90.78137161843324,1.1,-0.1,1.5,-0.1,0.9090909090909091,1.0,1.5636363636363637,1.8
2018-05-28,Friendly,amistoso,Turkey,Iran,2,1,False,1706.4966723288856,1804.7486155338715,1.7480567950140085,1.2,-0.3,2.1,0.9,1.2545454545454546,1.690909090909091,1.5636363636363637,0.5454545454545454
2018-05-28,COSAFA Cup,amistoso,Angola,Botswana,1,2,True,1446.2632427570136,1428.7565048386139,17.506737918399722,1.0,-0.3,0.8,-0.7,0.7818181818181819,0.9636363636363636,0.509090909090909,0.8909090909090909
2018-05-28,COSAFA Cup,amistoso,Malawi,Mauritius,0,1,True,1463.0235319028386,1291.963739603142,171.0597922996967,1.4,0.0,1.0,-0.7,0.5272727272727272,0.4727272727272727,0.9454545454545454,1.6727272727272726
2018-05-28,Friendly,amistoso,Bosnia and Herzegovina,Montenegro,0,0,False,1708.392510036246,1570.5528217532185,237.8396882830275,1.5,0.4,1.1,0.1,1.0909090909090908,0.8,1.4545454545454546,1.3818181818181818
2018-05-28,Friendly,amistoso,South Korea,Honduras,2,0,False,1722.0017065010518,1662.7524577009058,159.249248800146,1.8,0.5,1.1,-0.2,1.6545454545454545,1.3818181818181818,1.0363636363636364,1.2545454545454546
2018-05-28,Friendly,amistoso,Mexico,Wales,0,0,True,1859.3452839679887,1666.1915994455235,193.15368452246526,1.7,0.5,1.5,0.6,1.5818181818181818,0.9272727272727272,1.4545454545454546,0.7272727272727273
2018-05-28,Friendly,amistoso,Italy,Saudi Arabia,2,1,True,1821.215546927738,1647.7770037141975,173.43854321354047,1.5,0.4,1.4,-0.2,0.6909090909090909,0.8909090909090909,1.2727272727272727,1.3454545454545455
2018-05-28,Friendly,amistoso,Portugal,Tunisia,2,2,False,1866.0457829623858,1708.4495047862788,257.59627817610703,2.3,1.1,1.7,0.3,1.6727272727272726,0.9454545454545454,1.3272727272727274,0.5636363636363636
2018-05-28,Friendly,amistoso,Kenya,Equatorial Guinea,1,0,False,1464.4148736884642,1409.542293109067,154.8725805793972,1.3,0.1,1.0,-0.2,1.1454545454545455,1.2363636363636363,1.4,1.4181818181818182
2018-05-28,Friendly,amistoso,Nigeria,DR Congo,1,1,False,1698.130960913198,1622.8072928422455,175.3236680709524,1.7,0.4,1.6,0.4,1.3636363636363635,1.2545454545454546,1.709090909090909,1.4363636363636363
2018-05-28,Friendly,amistoso,United States,Bolivia,3,0,False,1753.447205128975,1596.0753831750178,257.3718219539571,1.8,0.7,1.4,0.0,1.2,0.6909090909090909,1.0,1.2727272727272727
2018-05-28,Friendly,amistoso,France,Republic of Ireland,2,0,False,1887.3311524332426,1693.8018374975245,293.52931493571805,2.0,0.9,1.2,-0.3,2.0727272727272728,1.1818181818181819,0.7636363636363637,1.309090909090909
2018-05-29,Friendly,amistoso,Argentina,Haiti,4,0,False,1922.6887990003604,1580.2125461178473,442.4762528825131,1.8,0.5,1.3,-0.8,1.5636363636363637,1.8545454545454545,2.4727272727272727,2.4363636363636365
2018-05-29,Friendly,amistoso,Albania,Kosovo,0,3,True,1557.3172189749314,1495.8629016130592,61.4543173618722,1.0,-0.3,0.9,-0.8,1.0909090909090908,1.3636363636363635,1.2,1.4
2018-05-29,Friendly,amistoso,Armenia,Malta,1,1,True,1468.0426059128258,1239.8525487836134,228.1900571292124,1.1,-0.4,0.4,-2.1,1.3454545454545455,1.7454545454545454,0.16363636363636364,2.6363636363636362
2018-05-29,Friendly,amistoso,Azerbaijan,Kyrgyzstan,3,0,False,1417.5411501512492,1436.1014922045456,81.43965794670362,0.8,-0.7,2.3,1.4,0.9454545454545454,1.6545454545454545,2.709090909090909,0.8181818181818182
2018-05-29,Friendly,amistoso,Peru,Scotland,2,0,False,1825.9937340363117,1684.8466511808485,241.14708285546317,2.4,1.1,1.8,0.6,1.6545454545454545,0.45454545454545453,1.1090909090909091,0.6909090909090909
2018-05-29,Friendly,amistoso,Panama,Northern Ireland,0,0,False,1697.3826140132212,1620.5504557291745,176.83215828404673,1.3,-0.3,1.9,0.6,1.1272727272727272,1.7818181818181817,1.0,0.7818181818181819
2018-05-29,COSAFA Cup,amistoso,Madagascar,Seychelles,1,1,True,1448.2574606633084,1203.5546892047562,244.7027714585522,2.1,0.9,0.2,-2.4,1.3636363636363635,0.7090909090909091,0.4727272727272727,2.5636363636363635
2018-05-29,COSAFA Cup,amistoso,Comoros,Mozambique,0,3,True,1303.761704837973,1462.6075705973617,-158.84586575938874,1.2,0.0,1.4,-0.4,1.0363636363636364,1.0909090909090908,1.0545454545454545,1.7272727272727273
2018-05-30,COSAFA Cup,amistoso,Angola,Mauritius,1,0,True,1435.7597843557405,1306.5245329675054,129.23525138823516,0.9,-0.4,1.2,-0.6,0.8363636363636363,1.1454545454545455,0.9818181818181818,1.4
2018-05-30,Baltic Cup,amistoso,Estonia,Lithuania,2,0,False,1551.4512877300826,1432.028465380014,219.4228223500686,1.5,0.6,0.4,-2.1,0.9272727272727272,0.8727272727272727,0.38181818181818183,2.0727272727272728
2018-05-30,COSAFA Cup,amistoso,Malawi,Botswana,1,1,True,1448.4627385384752,1439.259963239887,9.202775298588222,1.4,0.0,1.1,-0.5,0.43636363636363634,0.5636363636363636,0.7818181818181819,0.8545454545454545
2018-05-30,Friendly,amistoso,Japan,Ghana,0,2,False,1726.6558830349782,1668.1942786276272,158.46160440735093,1.1,-0.5,1.3,0.8,1.1636363636363636,1.7636363636363637,1.9272727272727272,0.7272727272727273
2018-05-30,Friendly,amistoso,Central African Republic,Uganda,1,0,True,1427.2163761351678,1576.6551388504736,-149.43876271530576,1.5,-0.1,1.4,0.5,1.8181818181818181,2.036363636363636,1.5272727272727273,0.8363636363636363
2018-05-30,Friendly,amistoso,Austria,Russia,1,0,False,1674.5784998581023,1682.371521489275,92.20697836882732,2.1,1.1,0.9,-0.4,2.1818181818181817,0.6181818181818182,1.2545454545454546,2.109090909090909
2018-05-31,CONIFA World Football Cup,amistoso,Panjab,Kabylia,8,0,True,1531.4522576765698,1500.0,31.452257676569843,1.9,1.6,,,1.8181818181818181,1.018181818181818,,
2018-05-31,CONIFA World Football Cup,amistoso,United Koreans in Japan,Western Armenia,0,0,True,1505.028180975525,1486.3195580484992,18.708622927025772,1.3333333333333333,1.0,0.8,1.4,3.1904761904761907,1.0476190476190477,1.2,1.7333333333333334
2018-05-31,CONIFA World Football Cup,amistoso,Padania,Matabeleland,6,1,True,1673.4809259906028,1500.0,173.48092599060283,1.6,0.7,,,1.1272727272727272,0.6363636363636364,,
2018-05-31,CONIFA World Football Cup,amistoso,Székely Land,Tuvalu,4,0,True,1462.3691492473924,1428.3665949600606,34.002554287331805,1.0,-0.4,1.0,-3.5,1.8909090909090909,1.9090909090909092,1.2545454545454546,5.2
2018-05-31,CONIFA World Football Cup,amistoso,Northern Cyprus,Kárpátalja,1,1,True,1557.9966313290322,1505.164045649284,52.83258567974826,2.1,1.8,1.2,0.4,2.1636363636363636,0.5636363636363636,2.533333333333333,1.8666666666666667
2018-05-31,CONIFA World Football Cup,amistoso,Barawa,Tamil Eelam,4,0,False,1456.1376294413064,1503.083256052907,53.054373388399426,0.6,-2.0,1.8,1.4,1.9333333333333333,3.8,4.418181818181818,1.509090909090909
2018-05-31,CONIFA World Football Cup,amistoso,Abkhazia,Tibet,3,0,True,1528.3451489782863,1421.0163838655399,107.3287651127464,1.6,0.3,0.3,-6.3,1.018181818181818,1.2363636363636363,2.2,9.363636363636363
2018-05-31,Friendly,amistoso,Slovakia,Netherlands,1,1,False,1712.030294963875,1835.6602146038917,-23.62991964001685,2.1,0.7,2.4,1.8,1.7272727272727273,1.0727272727272728,2.090909090909091,0.5454545454545454
2018-05-31,COSAFA Cup,amistoso,Comoros,Madagascar,0,1,True,1298.0396591274357,1442.1864893320387,-144.14683020460302,1.1,-0.3,1.9,0.8,0.8363636363636363,1.4363636363636363,1.2545454545454546,0.7636363636363637
2018-05-31,COSAFA Cup,amistoso,Mozambique,Seychelles,2,1,True,1468.329616307899,1209.6256605360259,258.7039557718731,1.7,0.0,0.3,-2.3,1.4181818181818182,1.4727272727272727,0.5818181818181818,2.2363636363636363
2018-05-31,Friendly,amistoso,Luxembourg,Senegal,0,0,False,1338.541105559789,1767.9111640796632,-329.3700585198742,1.4,-1.5,2.0,1.0,0.7272727272727273,2.2181818181818183,1.309090909090909,0.4909090909090909
2018-05-31,Friendly,amistoso,Romania,Chile,3,2,True,1690.878944780177,1829.000696233665,-138.12175145348783,1.9,0.2,1.0,-0.6,1.3272727272727274,1.0,0.6363636363636364,1.2363636363636363
